wh_mainhelp#0,"""In-Game Hewp"""
wh_inventory#0,"""Inventowy / Items"""
wh_pallet_customize#0,"""Inventowy / Customization"""
wh_mag#0,"""Inventowy / Mags"""
wh_pet#0,"""Inventowy / Pet"""
wh_equip_note_menu#0,"""Inventowy / Cowwection Fiwe"""
wh_equip#0,"""Equip Menu / Weapons"""
wh_equip_accessory#0,"""Equip Menu / Accessowies"""
wh_equip_protector#0,"""Equip Menu / Awmow"""
wh_pollute_form_list#0,"""Equip Menu / Dawk Bwast"""
wh_pollute_skill_list#0,"""Equip Menu / Dawk Bwast Skiwws"""
wh_equip_fashion#0,"""Equip / Fashion"""
wh_fashioncat#0,"""Equipment / Fashion Catawog"""
wh_fashioncat_ranking#0,"""Equipment / View Evewyone's Fashion"""
wh_fashioncat_search#0,"""Equipment / Seawch Evewyone's Fashion"""
wh_fashioncat_register#0,"""Equipment / Wegistew Youw Fashion"""
wh_fashioncat_confirm#0,"""Equipment / Check Wegistewed Fashion"""
wh_fashioncat_profile#0,"""Equipment / Fashion Infowmation"""
wh_favfashion#0,"""Equipment / Bookmawks"""
wh_equip_subpallet#0,"""Equip Menu / Subpawwete"""
wh_friendlist#0,"""Community / Fwiends Wist"""
wh_team01#0,"""Community / Team Commands"""
wh_party#0,"""Community / Pawty Commands"""
wh_mail#0,"""Community / Maiw"""
wh_playerlist#0,"""Community / Neawby Chawactews"""
wh_charainfo#0,"""My Data / Chawactew Infowmation"""
wh_license#0,"""My Data / Titwe Wist"""
wh_communicationlist#0,"""My Data / Communication Wog"""
wh_profile_info#0,"""My Data / AWKS Cawd"""
wh_storyboard#0,"""Quests / Stowy Boawd"""
wh_storyboard_questrank#0,"""Quest / Stowy Quest Difficuwty"""
wh_clientorder#0,"""Quests / Cwient Owdews"""
wh_bingo#0,"""Quests / Bingo Cawd"""
wh_arksleague#0,"""Quests / AWKS Weague"""
wh_arcsload#0,"""Quests / AWKS Woad"""
wh_questinfo#0,"""Quests / Quest Infowmation"""
wh_qu_defense_friend#0,"""Quests / Defense Wesuwts"""
wh_recommend#0,"""Quests / Featuwed Quests"""
wh_campaignquest#0,"""Quests / Campaign Quests"""
wh_symbolart#0,"""System / Symbow Awts"""
wh_macro#0,"""System / Chat Settings"""
wh_config#0,"""System / Options"""
wh_logwindow#0,"""System / Wog Window"""
wh_loginstamp#0,"""System / Wogin Stamps"""
wh_es#0,"""System / PSO2es Wink"""
wh_acshop#0,"""AC Menu / AC Shop"""
wh_sgemshop#0,"""ACメニュー / SGショップ"""
wh_sgshop#0,"""AC Menu / Puwchase Staw Gems"""
wh_gacha#0,"""AC Menu / Scwatch"""
wh_history#0,"""AC Menu / Puwchase Histowy"""
wh_expirationdate#0,"""AC Menu / Wentaw Expiwation"""
wh_logout#0,"""Wog Out"""
wh_selectmenu#0,"""Quick Menu"""
wh_visifon#0,"""Visiphone"""
wh_myshop#0,"""Visiphone / My Shop"""
wh_myshop_sell#0,"""Visiphone / My Shop Management"""
wh_partner_registration#0,"""Visiphone / Fwiend Pawtnews"""
wh_profile#0,"""Visiphone / AWKS Cawd Editing"""
wh_arcssearch#0,"""Visiphone / AWKS Seawch"""
wh_library#0,"""Visiphone / Encycwopedia"""
wh_ranking#0,"""Visiphone / Wankings"""
wh_item_code#0,"""Visiphone / Item Codes"""
wh_goodjob#0,"""Chawactew Menu / Good Job"""
wh_trade#0,"""Chawactew Menu / Item Twading"""
wh_questcounter#0,"""Countews / Quest Countew"""
wh_freefield#0,"""Countews / Fwee Fiewd Sewection"""
wh_class_counter#0,"""Countews / Cwass Countew"""
wh_skilltree#0,"""Countews / Skiww Twees"""
wh_myset#0,"""Countews / My Set"""
wh_license_counter#0,"""Countews / Titwe Countew"""
wh_teamcounter01#0,"""Countews / Team Countew"""
wh_team_extension#0,"""Countews / Team Expansion"""
wh_medical#0,"""Countews / Medicaw Centew"""
wh_netcafe#0,"""Countews / NetCafe Countew"""
wh_equip_note#0,"""Countews / Cowwection Fiwe"""
wh_battle_counter#0,"""Countews / Battwe Countew"""
wh_shop#0,"""Shops / Item Shop"""
wh_rabo#0,"""Shops / Item Wab"""
wh_petrabo#0,"""Shops / Pet Wab"""
wh_exchange#0,"""Shops / Exchange Shop"""
wh_recycling#0,"""Shops / Wecycwe Shop"""
wh_shop_simple#0,"""Shops / Wimited Shop"""
wh_judgment#0,"""Shops / Item Tekkew"""
wh_esthetic#0,"""Shops / Sawon"""
wh_funshop#0,"""Shops / FUN Shop"""
wh_challengemile_shop#0,"""Shops / Chawwenge Shop"""
wh_treasure_shop#0,"""Shops / Tweasuwe Shop"""
wh_container#0,"""Tewminaws / Stowage"""
wh_guild_container#0,"""Tewminaws / Team Stowage"""
wh_partner_terminal#0,"""Tewminaws / Pawtnew Tewminaw"""
wh_myroom#0,"""Tewminaws / My Woom"""
wh_team_boost#0,"""Tewminaws / Photon Twee"""
wh_qu_eternal_terminal#0,"""Tewminaws / Extweme Tewminaw"""
wh_qu_eternal_floorinfo#0,"""Tewminaws / Stage Infowmation"""
wh_qu_defense_console#0,"""Tewminaws / Mining Base Tewminaws"""
wh_challenge_ranking#0,"""Countews / Chawwenge Wanking"""
wh_arena_ranking#0,"""Tewminaws / Battwe Wanking"""
wh_charamake#0,"""Chawactew Cweation"""
wh_faintingmenu#0,"""Incapacitation Menu"""
wh_areamap#0,"""Awea Map"""
wh_keybordhelp#0,"""Keyboawd Hewp"""
wh_partner_list#0,"""Pawtnew Wist"""
wh_supportpartner_menu#0,"""Suppowt Pawtnews / Menu"""
wh_supportpartner_custom#0,"""Suppowt Pawtnews / Equipment"""
wh_supportpartner_search#0,"""Suppowt Pawtnews / Owdews"""
wh_craft_top#0,"""Cwafting / Cwaft Menu"""
wh_craft_extend#0,"""Cwafting / Extending Weapons"""
wh_craft_tec_custom#0,"""Cwafting / Customizing Techniques"""
wh_craft_pa_custom#0,"""Cwafting / PA Customization"""
wh_craft_orders_created#0,"""Cwafting / Owdews"""
wh_craft_signboard#0,"""Cwafting / Signboawd Settings"""
wh_craft_visifon_top#0,"""Cwafting / Cwaft Infowmation"""
wh_craft_search#0,"""Cwafting / Cwaftew Seawch"""
wh_craft_user_order#0,"""Cwafting / Othew Pwayews' Wequests"""
wh_craft_card_recipe#0,"""Cwafting / Data Dwive"""
wh_craft_card_create#0,"""Cwafting / Timed Abiwities"""
wh_shipbattle_goods#0,"""AWKS Ship Touwnament / Pwize Shop"""
wh_shipbattle_mainmenu#0,"""AWKS Ship Touwnament / Quests"""
wh_shipbattle_reward#0,"""AWKS Ship Touwnament / Finaw Wanking Wewawds"""
wh_shipbattle_points#0,"""AWKS Ship Touwnament / Totaw Points"""
wh_shipbattle_roundinfo#0,"""AWKS Ship Touwnament / Wound Infowmation"""
wh_eventchronicle#0,"""Event Chwonicwe"""
wh_am_trade_n#0,"""Casino / Nowmaw Pwize Exchange"""
wh_am_trade_p#0,"""Casino / Wimited Pwize Exchange"""
wh_battlecoin_shop#0,"""Shops / Battwe Coin Exchange Shop"""
wh_questcounter_mltpt#0,"""Countews / Quest Countew"""
wh_mltpt_supplement#0,"""Countews / Muwti-Bwock Matching"""
wh_tl_co_011014_v#0,"""Tewepipes"""
wh_tl_co_011020_v#0,"""Incapacitation"""
wh_tl_co_011021_v#0,"""Status Effects"""
wh_tl_co_011024_v#0,"""Wocking On"""
wh_tl_co_011025_v#0,"""Just Attacks"""
wh_tl_co_011064_v#0,"""Photon Awt and Technique Discs"""
wh_tl_co_011169_v#0,"""The Gate Awea"""
wh_tl_co_011170_v#0,"""The Shop Awea"""
wh_tl_co_011187_v#0,"""The Campship"""
wh_tl_co_011190_v#0,"""Cwient Owdews"""
wh_tl_co_011196_v#0,"""The Mattew Boawd"""
wh_tl_co_011201_v#0,"""Teams"""
wh_tl_co_011215_v#0,"""Quest Cweaw Tewepipes"""
wh_tl_co_011221_v#0,"""Excubes"""
wh_tl_co_011224_v#0,"""Advance Quests"""
wh_tl_co_011230_v#0,"""Chawactew Contwow"""
wh_tl_co_011231_v#0,"""AC (AWKS Cash)"""
wh_tl_co_011232_v#0,"""Switch Map Dispway"""
wh_tl_co_011233_v#0,"""Event Focus"""
wh_tl_co_011234_v#0,"""How to take scweenshots"""
wh_tl_co_011235_v#0,"""Sewecting Pwayews"""
wh_tl_co_011237_v#0,"""Game Twophies"""
wh_tl_co_011238_v#0,"""Stawting Chat"""
wh_tl_co_011240_v#0,"""Contwow Settings"""
wh_tl_co_011242_v#0,"""Excwusive / Shawed Bwocks"""
wh_tl_co_011243_v#0,"""Wogin Pass"""
wh_tl_co_011244_v#0,"""Chawactew Powtwait Function"""
wh_tl_co_011245_v#0,"""Towo and Kuwo"""
wh_tl_co_011254_v#0,"""Extweme Quests"""
wh_tl_co_011256_v#0,"""Extweme Quest Stages"""
wh_tl_co_011257_v#0,"""Extweme Quest Viwtuaw Items"""
wh_tl_co_011258_v#0,"""Extweme Quests E-Twiaw"""
wh_tl_co_011259_v#0,"""Mattew Boawd Events"""
wh_tl_co_011261_v#0,"""The AWKS Bingo Cawd"""
wh_tl_co_012017_v#0,"""Switching Weapons"""
wh_tl_co_021262_v#0,"""AWKS Woad"""
wh_tl_co_021279_v#0,"""Suppowt Pawtnews"""
wh_tl_co_021280_v#0,"""Managing Suppowt Pawtnews"""
wh_tl_co_021281_v#0,"""Mining Base Defense"""
wh_tl_co_021282_v#0,"""Mining Base Defense: Despaiw"""
wh_tl_co_021283_v#0,"""PSO2es Winking"""
wh_tl_co_021285_v#0,"""Cwafting"""
wh_tl_co_021287_v#0,"""Mining Base Defense: Intwusion"""
wh_tl_co_031373_v#0,"""Casino Awea"""
wh_tl_co_031374_v#0,"""Owdew Items"""
wh_tl_co_031376_v#0,"""Pwize Exchange and CC Wimit"""
wh_tl_co_031381_v#0,"""Photon Twee"""
wh_tl_co_031382_v#0,"""Team Mewgew"""
wh_tl_co_030003_v#0,"""Wetuwn to EPISODE 1 and 2"""
wh_tl_co_031391_v#0,"""The Event Chwonicwe"""
wh_tl_co_031396_v#0,"""Wawe Enemy Twiggews"""
wh_tl_co_030012_v#0,"""Uwtimate Quests"""
wh_tl_co_031403_v#0,"""Uwtimate Quest Enemies"""
wh_tl_mp_000239_v#0,"""Pawty Aweas"""
wh_tl_mp_000245_v#0,"""PSE"""
wh_tl_np_011041_v#0,"""AWKS Ship Touwnament"""
wh_tl_co_031406_v#0,"""Chawwenge Bwocks"""
wh_tl_co_031407_v#0,"""Chawwenge Quests"""
wh_tl_co_031408_v#0,"""The Shawed Ship"""
wh_tl_co_031411_v#0,"""Item Passing"""
wh_tl_co_031409_v#0,"""A.I.S. v2.0"""
wh_tl_co_031414_v#0,"""Pawty Makews"""
wh_tl_co_031416_v#0,"""『参加歓迎』について"""
wh_tl_co_031417_v#0,"""『パートナー好感度』について"""
wh_tl_co_031418_v#0,"""Advance Wisk Up"""
wh_tl_co_031419_v#0,"""AWKS Baww"""
wh_tl_co_031421_v#0,"""Auto Doww"""
wh_tl_co_031422_v#0,"""Suppowt Pawtnew Subcwass"""
wh_tl_co_031424_v#0,"""SP Auto Action"""
wh_tl_co_031426_v#0,"""AWKS Suppowt System"""
wh_tl_co_031427_v#0,"""The Quest Point Tewepipe"""
wh_tl_co_031428_v#0,"""『アークスGP2016予選』について"""
wh_tl_co_031429_v#0,"""『クラスセット端末』について"""
wh_tl_co_031433_v#0,"""『クラスブースト』について"""
wh_tl_co_031437_v#0,"""『独極訓練』について"""
wh_tl_co_031439_v#0,"""Weapon Boost"""
wh_tl_co_040000_v#0,"""Dash Panews"""
wh_tl_co_040003_v#0,"""The Tweasuwe Shop"""
wh_tl_co_040007_v#0,"""I Want to Wevew Up My Pet!"""
wh_tl_co_040008_v#0,"""What is a Candy Box?"""
wh_tl_co_040009_v#0,"""What if a Pet Weaches Wv.100?"""
wh_tl_co_040010_v#0,"""Pet Wab"""
wh_tl_co_040017_v#0,"""『エネミーの出現予測位置』について"""
wh_tl_co_040018_v#0,"""Quest Twiggews"""
wh_tl_co_040021_v#0,"""EP1-3 and EP4 Mode"""
wh_tl_co_040022_v#0,"""What's Wecommended fow Each Pets?"""
wh_tl_co_040023_v#0,"""Stowy Boawd"""
wh_tl_co_040026_v#0,"""I Want to Summon Pets!"""
wh_tl_co_040011_v#0,"""The Bwidge"""
wh_tl_co_040080_v#0,"""Skiww Wings"""
wh_tl_co_040081_v#0,"""Stwengthening Skiww Wings"""
wh_tl_co_040082_v#0,"""Gathewing"""
wh_tl_co_040083_v#0,"""Gathewing Cuisine"""
wh_tl_co_040084_v#0,"""Combo Fevew"""
wh_tl_co_040085_v#0,"""Achievements and Wevews"""
wh_tl_co_040091_v#0,"""What's the Pet Attwibute Cap?"""
wh_tl_co_040050_v#0,"""『※※※※』について"""
wh_tl_co_040049_v#0,"""Twaining Quests"""
wh_tl_co_040051_v#0,"""Widing Quests (Advanced)"""
wh_tl_co_040052_v#0,"""Widing Quests (Basic)"""
wh_tl_co_040053_v#0,"""Widewoids"""
wh_tl_co_011015_v#0,"""Step Attack"""
wh_tl_od_010409037_v#0,"""Just Guawd"""
wh_tl_od_010424211_v#0,"""Chain"""
wh_tl_co_011022_v#0,"""Weapon Pawettes"""
