SharedServers#0,"""Shawed Ship"""
MoveSharedServers#0,"""Muv to Shawed Ship."""
NormalServers#0,"""Nowmaw Ship"""
ReturnNormalServers#0,"""Wetuwn to Nowmaw Ship."""
SelectPlace#0,"""Sewect a destination"""
SelectPlaceMessage#0,"""A Telepipe has been activated.<br>Where would you like to go?"""
TransportPlace#0,"""Destination"""
Telepipe#0,"""Tewepipe"""
StartPoint#0,"""Stawt Point"""
ReturnCampship#0,"""Wouwd you wike to wetuwn to the Campship?"""
ReturnCampshipWarning#0,"""You have not chosen all of your rewards. Are you sure you wish to return to the Campship?<br><br>To receive more rewards, select \""No\"" and visit the Extreme Terminal.<br><br><red>※Returning to the Campship will forfeit unclaimed rewards.<c>"""
ReturnWithoutCampship#0,"""Wouwd you wike to wetuwn?"""
QuestClear#0,"""You can't return<br>to the field because<br>the quest has ended."""
CampshipToField#0,"""Exit"""
ToFieldClear#0,"""You can't return<br>to the field after<br>clearing the quest."""
ToFieldFaild#0,"""You can't return<br>to the field after<br>failing the quest."""
ToOtherSinglePartyArea#0,"""You don't have permission to <br>enter the area beyond this point."""
